"player_id","year","team_id","gp","min","pts","fgm","fga","fg_pct","3pm","3pa","3p_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","tov","stl","blk","pf","fp","dd2","td3","plus_minus"
"76734","1979-80","1610612739",21,"20","7.3","3.1","6.9","45.1","0","0.1","50","1","1.2","88","1","3.1","4.1","1.4","1","0.5","0.3","2.1","NaN","NaN","NaN","NaN"
"76734","1978-79","1610612747",79,"19.5","6.7","2.9","5.7","50.7","NaN","NaN","NaN","0.9","1.1","80.9","1.1","2.3","3.4","1.3","1.2","0.6","0.3","2.2","NaN","NaN","NaN","NaN"
"76734","1977-78","1610612747",79,"24.6","7.7","3.4","7.3","47.2","NaN","NaN","NaN","0.9","1.1","75.6","1.3","3.1","4.5","1.8","1.1","0.9","0.6","2.7","NaN","NaN","NaN","NaN"
"76734","1976-77","1610612747",82,"21.7","7.3","3.2","7","46","NaN","NaN","NaN","0.9","1.2","71.6","1.3","3","4.3","1.6","NaN","0.7","0.3","2.1","NaN","NaN","NaN","NaN"
"76734","1975-76","1610612747",76,"24.2","9.6","4.1","9.3","43.8","NaN","NaN","NaN","1.4","1.8","74.8","1.6","2.8","4.4","1.5","NaN","0.7","0.2","2.4","NaN","NaN","NaN","NaN"
"76736","1984-85","1610612745",25,"11.6","1.8","0.6","1.9","29.8","0","0.2","0","0.6","0.7","88.9","0.1","1","1.1","2.4","0.7","0.2","0","1.3","NaN","NaN","NaN","NaN"
"76736","1983-84","1610612745",81,"24.9","7.1","2.9","5.8","50.2","0","0.2","13.3","1.2","1.4","83.8","0.3","1.3","1.7","5.1","1.7","0.7","0.1","3","NaN","NaN","NaN","NaN"
"76736","1982-83","1610612749",70,"20.7","6.8","2.8","5.9","47.1","0","0.1","12.5","1.3","1.6","79.6","0.3","1.1","1.4","3.6","1.6","0.7","0","2.4","NaN","NaN","NaN","NaN"
"2551","2011-12","1610612759",14,"13.6","3.6","1.4","3.1","44.2","0.1","0.6","25","0.8","1","78.6","0.2","1.1","1.3","3.2","1.6","0.6","0.1","1.6","10.7","0","0","1.9"
"2551","2010-11","1610612754",41,"18.9","5.4","2.2","5.8","38.6","0.1","0.8","18.8","0.9","1.2","72.9","0.4","1.6","2","3.4","1.5","0.9","0.2","1.7","14.6","0","0","-0.3"
"2551","2009-10","1610612754",47,"25.3","10.3","4","8.9","44.5","0.2","1.1","16","2.2","2.9","77","0.9","2.3","3.2","3.8","1.9","0.9","0.2","2.2","21.4","2","0","-3.7"
"2551","2008-09","1610612754",74,"30.5","14.9","5.6","12.3","45.2","0.5","1.4","33.7","3.3","3.8","87.2","0.8","2.7","3.5","5.3","2.4","1.2","0.2","2.4","28.9","4","0","-1.1"
"2551","2007-08","1610612761",51,"23.5","12.1","4.8","10.3","46.9","0.3","1","29.4","2.2","2.5","88","0.5","1.5","2","6.1","2","1.1","0","1.8","24.8","2","0","-0.1"
"2551","2006-07","1610612761",75,"29.9","14","5.2","12","43.6","0.3","0.9","30.4","3.2","3.9","81.9","0.7","2.4","3.1","7.9","3.1","1.3","0.1","2.5","30.9","20","0","0.4"
"2551","2005-06","1610612749",72,"35.5","12.2","4.6","11","41.6","0.5","1.4","33.7","2.6","3.4","75.4","0.9","3.4","4.3","6.6","3","1.4","0.1","2.7","28.8","10","0","0.3"
"2551","2003-04","1610612749",55,"27","7.1","2.8","7.2","38.4","0.1","0.4","23.8","1.5","1.8","81.6","0.7","2.5","3.2","6.5","2.5","1.1","0.1","2.2","21.6","3","0","0.1"
"76739","1978-79","1610612756",75,"16.6","4","1.6","3.6","43.4","NaN","NaN","NaN","0.8","1.5","53.9","1.5","2.7","4.2","2.2","1.4","0.4","0.5","2","NaN","NaN","NaN","NaN"
"76739","1977-78","1610612756",64,"13.9","4.2","1.7","3.7","46.6","NaN","NaN","NaN","0.8","1.6","47.6","1.3","2.6","3.9","2","1.3","0.4","0.5","1.6","NaN","NaN","NaN","NaN"
"2218","2001-02","1610612738",8,"4.8","0.8","0.1","1.5","8.3","0","0.4","0","0.5","0.5","100","0.1","0.6","0.8","0.8","0.4","0.3","0","0.1","3.2","0","0","-2.1"
"202622","2011-12","1610612745",6,"8.2","3","1","3.3","30","0.3","1.5","22.2","0.7","1","66.7","0.3","0.8","1.2","0.8","0.8","0.5","0","0.3","6.3","0","0","-0.3"
"202622","2011-12","1610612746",4,"11.5","4.3","1.3","3","41.7","0.3","1","25","1.5","2.3","66.7","1","1","2","1.3","1.3","0","0","0.8","7.3","0","0","-8.5"
"1504","2003-04","1610612742",56,"11.1","3.9","1.3","2.5","51.1","0","0","0","1.3","1.6","81.5","2","2.4","4.5","0.2","0.7","0.2","0.2","2.6","10","1","0","1"
"1504","2002-03","1610612744",17,"13","3.5","1.2","3.2","37","0","0.1","0","1.1","1.7","65.5","1.6","2.6","4.3","0.7","0.9","0.5","0","2.5","10.4","1","0","-1.9"
"1504","2001-02","1610612744",77,"28.8","11.2","4","9.4","42.8","0","0.1","25","3.2","4","79.5","3.8","7.9","11.7","1.6","2.1","0.6","0.2","3.3","28","29","0","-2.6"
"1504","2000-01","1610612744",6,"33.8","16.7","4.8","8.3","58","0","0","0","7","9","77.8","4.8","11.5","16.3","0.8","1.7","0.3","0","3.7","36.9","6","0","-5.3"
"1504","1999-00","1610612738",55,"15.6","7.6","2.5","4.8","52.8","0","0","0","2.5","3.4","73.5","2.6","4.1","6.7","0.5","1.2","0.4","0.1","3.3","16.5","9","0","-0.4"
"1504","1998-99","1610612743",50,"28.4","11","3.8","7.7","49.5","0","0.1","0","3.4","4.6","72.7","4.2","7.4","11.6","0.6","1.5","0.6","0.4","4.2","27.5","24","0","-3.8"
"1504","1997-98","1610612743",80,"22.7","10.2","3.5","7.6","45.2","0","0","33.3","3.3","4.2","77.6","2.3","3.3","5.6","1","2","0.6","0.4","3.9","19.2","7","0","-5.2"
"76740","1974-75","1610612739",73,"15.6","6.9","3","7.1","41.7","NaN","NaN","NaN","0.9","1.3","71.1","0.8","0.7","1.5","1.4","NaN","0.3","0","1.8","NaN","NaN","NaN","NaN"
"76740","1973-74","1610612739",58,"11.2","4.8","1.9","5","38.9","NaN","NaN","NaN","0.9","1.1","84.4","0.7","1.1","1.9","1.1","NaN","0.3","0.1","1.4","NaN","NaN","NaN","NaN"
"76740","1972-73","1610612765",63,"23.2","8.7","3.9","10","38.8","NaN","NaN","NaN","1","1.4","70.1","NaN","NaN","2.9","1.5","NaN","NaN","NaN","2.4","NaN","NaN","NaN","NaN"
"323","2002-03","1610612761",29,"18.6","4.2","1.6","4.2","38.5","0","0.1","25","0.9","1.1","81.3","1","2.5","3.5","0.4","1","0","0.3","2.8","9.1","0","0","-4.1"
"323","2001-02","1610612749",6,"4.2","1.2","0.3","1.5","22.2","0","0.7","0","0.5","0.7","75","0","1.3","1.3","0.2","0","0","0","0.7","3","0","0","-1.8"
"323","2000-01","1610612747",62,"7.3","2","0.9","2.1","42.1","0","0.1","33.3","0.2","0.2","71.4","0.5","1.3","1.8","0.5","0.4","0.1","0.2","1.2","5.6","0","0","-1.9"
"323","1998-99","1610612762",42,"10.9","2.8","1.2","3.3","37.7","0","0.1","25","0.3","0.5","61.9","0.7","1.3","2","0.6","0.6","0.1","0.2","1.5","6.5","0","0","-1.8"
"323","1997-98","1610612762",78,"18.5","5.7","2.4","5.4","44.5","0","0.1","22.2","0.9","1.1","77","1.1","2.4","3.5","0.7","0.9","0.2","0.4","2.4","11.6","2","0","1.2"
"323","1996-97","1610612762",79,"11.6","3.5","1.4","3.1","45.3","0","0","66.7","0.7","0.8","83.1","0.7","1.7","2.4","0.4","0.7","0.1","0.3","1.8","7.4","0","0","0"
"1902","2011-12","1610612754",11,"12.8","2.3","0.8","1.6","50","0.1","0.1","100","0.5","0.8","66.7","1.6","2.2","3.8","0.4","0.6","0.7","0.1","2.4","9.2","0","0","1.7"
"1902","2010-11","1610612754",56,"16.8","3.3","1.4","3","47.9","0","0.1","0","0.5","0.9","56.3","2.9","3.4","6.3","0.8","0.5","0.4","0.6","2.3","14.6","0","0","0.9"
"1902","2009-10","1610612754",16,"15.9","3.1","1.4","2.9","47.8","0","0.1","0","0.3","0.6","55.6","2.1","2.9","5.1","1.3","0.9","0.2","0.3","2.8","11.5","0","0","-0.5"
"1902","2008-09","1610612754",74,"24.7","6.1","2.4","4.8","50.1","0","0.1","28.6","1.3","2","65.8","2.9","4","6.9","1.8","1.2","0.7","0.7","3.1","19.9","5","0","1.3"
"1902","2007-08","1610612754",77,"24.5","6.4","2.7","4.8","55","0","0","0","1.1","1.9","59.3","3.4","5.2","8.7","1.7","0.8","0.7","0.4","2.9","22","10","0","-0.5"
"1902","2006-07","1610612754",75,"23.2","4.3","1.6","3.5","46.9","0","0","0","1","1.6","63.9","3.4","4.7","8.1","0.8","0.9","0.8","0.5","2.7","18.2","1","0","-0.9"
"1902","2005-06","1610612754",63,"25.1","5.9","2.2","4","55.2","0","0.1","0","1.5","2.5","60.4","3.6","5.6","9.1","0.8","1","0.7","0.4","3","20.3","7","0","1.2"
"1902","2004-05","1610612754",61,"26.3","7","2.8","5.3","51.9","0","0.1","0","1.5","2.3","63.4","3.4","5.7","9","0.7","0.9","0.8","0.2","3","20.8","14","0","3.4"
"1902","2003-04","1610612754",82,"23.8","6.1","2.4","4.4","54.4","0","0","0","1.3","1.9","66.9","3","4.4","7.4","0.8","0.7","0.9","0.3","2.3","19","8","0","5.5"
"1902","2002-03","1610612754",77,"10.4","2.1","0.8","2.3","36","0","0","0","0.4","0.8","54","1.5","2.1","3.6","0.7","0.4","0.4","0.3","1.3","8.9","1","0","-0.3"
"1902","2001-02","1610612754",82,"21.8","5.7","2.2","4.8","44.9","0","0.2","13.3","1.4","2.2","61","2.5","4.3","6.8","0.9","1","0.9","0.5","2.8","18.1","8","0","-0.5"
"1902","2000-01","1610612754",71,"16.3","3.5","1.4","3","46.9","0","0.1","28.6","0.7","1.3","51.6","2","3.5","5.5","0.5","0.7","0.5","0.4","2.1","12.9","3","0","0.5"
"1902","1999-00","1610612754",19,"4.5","2.3","0.7","1.2","56.5","0","0.1","0","0.9","1.3","68","0.6","1.1","1.7","0.3","0.1","0.3","0.1","0.9","5.5","1","0","-0.7"
"76742","1985-86","1610612756",48,"14.7","4.2","1.8","4.5","39","0.2","0.7","28.1","0.5","0.7","71.9","0.2","1","1.2","2.5","1.3","0.5","0","1.6","NaN","NaN","NaN","NaN"
"76742","1984-85","1610612756",79,"16.7","8.8","3.6","8.1","45","0.5","1.6","32.5","1.1","1.4","75.5","0.3","0.7","1","2.4","1.5","0.8","0","2.2","NaN","NaN","NaN","NaN"
"76742","1983-84","1610612756",80,"17.8","8.3","3.3","7.3","44.8","0.3","1.1","26.2","1.5","1.9","78.7","0.5","1","1.5","2.2","1.4","0.7","0.1","2.4","NaN","NaN","NaN","NaN"
"1630701","2022-23","1610612755",1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"2238","2001-02","1610612763",28,"11.3","3.9","1.5","3.7","40.4","0.3","0.8","30.4","0.6","0.7","85","0.9","1.3","2.2","0.4","0.8","0.3","0.4","0.8","8.4","0","0","-1.1"
"203095","2023-24","1610612765",29,"18.7","7.2","2.6","6.9","37.3","1.1","4","27","0.9","1.2","79.4","0.2","1.7","1.9","1.6","0.7","0.9","0.2","1.5","14.4","0","0","-4.4"
"203095","2023-24","1610612752",3,"12.9","4","1.3","6.7","20","0.7","5","13.3","0.7","0.7","100","0","1.3","1.3","1","0.3","1.3","0","1.3","10.8","0","0","-3.7"
"203095","2022-23","1610612752",27,"17","6.1","2.1","6.1","33.7","1.3","4.2","30.7","0.7","0.8","85.7","0.1","1.7","1.8","1.3","0.8","0.6","0.1","1.7","11.6","0","0","-2"
"203095","2021-22","1610612752",80,"29.5","14.1","5","12.1","41.7","3","7.7","38.9","1","1.4","70.8","0.4","2.2","2.6","2.1","1.3","1","0.3","2.3","22.8","0","0","-1.2"
"203095","2020-21","1610612738",16,"29.5","13","4.8","10.8","44.8","2.8","5.9","46.3","0.6","0.9","71.4","0.3","3","3.3","3.1","1.2","1.3","0.6","2.6","26","0","0","2.8"
"203095","2020-21","1610612753",26,"30.3","19.7","6.5","14.2","46.1","2.8","7.2","38.8","3.8","4.7","79.7","0.2","2.7","2.9","3.7","2.1","1","0.3","2.1","30.7","0","0","-3"
"203095","2019-20","1610612753",66,"31.4","18.5","6.6","14.1","46.7","2.6","6.6","39.9","2.7","3.3","81.8","0.3","2.3","2.6","3.2","1.9","1.1","0.2","2.4","28.4","0","0","-1.2"
"203095","2018-19","1610612753",81,"31.5","15.1","5.8","13.2","43.8","1.9","5.6","34","1.7","2.1","80.6","0.5","2.7","3.2","3.6","1.9","0.9","0.1","2.8","25.6","1","0","1.2"
"203095","2017-18","1610612753",57,"32.2","17.8","6.5","14.1","45.9","2.2","5.9","37.9","2.6","3","86.7","0.4","2.8","3.2","2.9","1.7","0.8","0.3","2.4","27.6","0","0","-2.1"
"203095","2016-17","1610612753",68,"32.8","17.2","6","13.7","43.9","1.9","5.3","35.6","3.3","4.1","80.5","0.6","2.4","3.1","3","2.1","1","0.1","2.6","26.3","1","0","-2.9"
"203095","2015-16","1610612753",79,"32.5","15.4","5.4","11.8","46.2","2","4.9","40","2.5","3","83.6","0.4","2.4","2.8","2.7","1.7","1.2","0","2.7","24.9","0","0","-2.4"
"203095","2014-15","1610612753",58,"28.6","12","4.4","9.9","44","1.5","3.9","37.8","1.8","2.5","72.8","0.5","2.2","2.6","2.1","1.4","0.7","0","2","19.1","0","0","-2.5"
"203095","2013-14","1610612743",76,"19.8","8.4","3","7.2","41.9","1.2","3.1","37.6","1.2","1.6","75.6","0.4","2.2","2.7","1.5","1.3","0.4","0.1","2.4","14.1","0","0","0.1"
"203095","2012-13","1610612743",38,"11.3","5.3","2","4","49.3","0.6","1.4","40.7","0.8","1","76.9","0.2","0.8","0.9","1.2","0.8","0.5","0","1.7","8.9","0","0","1.6"
"1762","2004-05","1610612754",8,"6.4","2.4","1.1","2.1","52.9","0.1","0.4","33.3","0","0.3","0","0.4","0.6","1","0","0.6","0.3","0","0.9","3.7","0","0","-1.3"
"1762","2003-04","1610612765",36,"7","1.2","0.4","1.3","31.3","0","0.2","12.5","0.4","0.5","72.2","0.5","1","1.5","0.4","0.3","0.3","0.1","1","4.2","0","0","-1.2"
"1762","2002-03","1610612746",37,"15.5","4.4","1.5","3.5","43.8","0.1","0.2","22.2","1.4","1.6","84.7","1.1","1.7","2.8","0.6","0.5","0.7","0.1","1.7","10.4","0","0","2.5"
"1762","2001-02","1610612746",22,"15.5","3.4","1.1","2.9","39.1","0","0","0","1.1","1.4","77.4","1.5","1.5","2.9","0.8","0.6","0.5","0","1.8","9.1","0","0","-2.4"
"1628368","2024-25","1610612758",28,"37.2","26.2","9.6","20.1","48","2","6.3","32.6","4.9","6","80.5","1.1","3.9","5","6.1","3.5","1.7","0.3","2.7","43.7","4","0","1.5"
"76747","1975-76","1610612749",70,"13.1","3.9","1.5","2.9","51.7","NaN","NaN","NaN","0.9","1.1","78.5","1.2","2.2","3.4","0.6","NaN","0.4","0.2","1.8","NaN","NaN","NaN","NaN"
"76747","1971-72","1610612741",10,"13.3","6","2","5.3","37.7","NaN","NaN","NaN","2","2.8","71.4","NaN","NaN","5.4","0.6","NaN","NaN","NaN","2.1","NaN","NaN","NaN","NaN"
"76747","1970-71","1610612741",82,"19.9","9.7","3.4","7.5","45.8","NaN","NaN","NaN","2.9","3.9","74.5","NaN","NaN","7.3","2.4","NaN","NaN","NaN","2.6","NaN","NaN","NaN","NaN"
"76747","1969-70","1610612756",81,"25.2","12.9","5.1","9.7","52.4","NaN","NaN","NaN","2.7","3.5","77","NaN","NaN","7","1.1","NaN","NaN","NaN","3.2","NaN","NaN","NaN","NaN"
"76747","1968-69","1610612765",25,"15","5","1.8","3.8","46.9","NaN","NaN","NaN","1.4","2.1","64.2","NaN","NaN","5.6","0.9","NaN","NaN","NaN","2.2","NaN","NaN","NaN","NaN"
"76747","1968-69","1610612756",51,"38.8","13.8","5.4","11.4","47","NaN","NaN","NaN","3.1","4.2","73.4","NaN","NaN","13.3","2.8","NaN","NaN","NaN","4.1","NaN","NaN","NaN","NaN"
"76747","1967-68","1610612765",24,"15.8","4.1","1.4","3.4","41.5","NaN","NaN","NaN","1.3","2.2","57.7","NaN","NaN","5.6","0.7","NaN","NaN","NaN","2.1","NaN","NaN","NaN","NaN"
"296","2003-04","1610612747",38,"22.3","4.8","1.9","4.9","39.2","0.4","1.6","24.6","0.6","0.8","73.3","0.8","1.9","2.7","2.6","1.3","0.8","0.1","2.6","13.2","0","0","1.9"
"296","2002-03","1610612747",76,"28.7","9","3.4","8.2","42.2","1.4","3.7","37.5","0.7","0.9","75.4","0.8","3.4","4.3","3.3","1.6","0.9","0.2","2.8","20.7","2","0","1.7"
"296","2001-02","1610612747",82,"27.9","7.9","3.1","7.4","42.1","0.8","2.5","31.3","0.9","1","82.4","1.1","3.6","4.7","3.5","1.6","0.8","0.3","3","20.3","1","0","3.1"
"296","2000-01","1610612747",82,"28","9.6","3.5","7.9","44.4","1.4","3.7","39.3","1.2","1.5","77.9","1","3","4","3.2","1.7","0.9","0.4","2.7","21.1","3","0","3.5"
"296","1999-00","1610612747",82,"18","6.5","2.5","6.1","41.4","0.7","2.2","32.6","0.8","1","80.8","0.8","1.6","2.4","1.7","1.1","0.6","0.3","2.5","13.7","0","0","3.2"
"296","1998-99","1610612747",44,"21.4","9","3.4","7.5","44.8","0.7","2.2","33.7","1.5","2","74.2","0.6","1.4","2","2","1.3","0.6","0.2","2.6","15.7","0","0","2.1"
"296","1997-98","1610612747",82,"33","12","4.4","9.4","47.1","1","3.2","32.5","2.1","2.8","74.3","1","3.4","4.4","3.4","2.5","1.2","0.6","3.8","25.2","1","0","4.7"
"296","1996-97","1610612738",76,"34.8","15.4","5.7","12.5","45.6","1.3","3.7","36.3","2.7","3.5","78.7","1.5","3.7","5.2","3.8","2.3","2.2","0.5","3.7","33.1","4","0","-4.7"
"200751","2016-17","1610612751",69,"18.6","5.2","1.7","4.7","36.3","1","2.9","33","0.8","0.9","85.7","0.1","2.1","2.2","2","1.2","0.5","0.1","1.4","11.6","0","0","-3"
"200751","2015-16","1610612760",27,"21.2","5.6","1.9","5.5","34.9","0.9","3","30.9","0.8","1","81.5","0.3","1.6","1.9","1.8","1","0.5","0.5","1.8","12.4","0","0","2.6"
"200751","2015-16","1610612743",54,"19.8","6","2.2","6.2","35.1","0.9","3.1","29.6","0.7","0.9","83","0.3","1.6","1.9","2.1","1.1","0.5","0.3","1.5","12.7","0","0","-0.8"
"200751","2014-15","1610612743",50,"21.7","8.7","3","8","36.8","1.9","5.3","35.7","0.9","1.1","81.8","0.2","1.5","1.7","2.4","1.2","0.7","0.2","1.9","15.8","0","0","-2.1"
"200751","2013-14","1610612743",81,"30.7","13.2","4.5","10.8","41.3","2.3","6.1","38","1.9","2.3","84.9","0.4","2.4","2.9","3.5","1.8","0.8","0.5","2.5","24.1","4","0","-1.6"
"200751","2012-13","1610612762",82,"27.4","10.8","3.6","9","39.7","2.2","5.3","41","1.4","1.8","81.9","0.2","1.3","1.5","2","1.1","0.8","0.3","2.3","18","0","0","-1"
"200751","2011-12","1610612746",65,"25.9","11","3.9","9.9","39.8","2","5.1","38.6","1.1","1.3","85.9","0.4","1.7","2.1","2.2","1.1","0.7","0.4","2","19","1","0","0.9"
"200751","2010-11","1610612746",63,"24.6","9.8","3.3","8.4","38.8","1.1","3.4","32.7","2.1","2.4","89.3","0.2","1.4","1.6","2.7","1.5","0.7","0.3","1.9","17.5","0","0","-3.1"
"200751","2009-10","1610612764",70,"23.8","10.1","3.7","8.8","41.4","0.9","2.6","34.6","1.8","2.1","89","0.2","1.6","1.9","3.3","1.3","0.5","0.1","1.8","17.7","2","0","-3.4"
"200751","2008-09","1610612750",70,"35.6","16.3","5.7","14","40.7","1.6","4.4","36","3.3","3.9","84.6","0.5","2.6","3.1","4.3","2.1","1","0.4","2.9","28.5","2","0","-3"
"200751","2007-08","1610612750",39,"32.3","13.1","5.1","11.8","42.9","1.6","3.8","41.2","1.4","1.7","81.5","0.3","2.9","3.3","4.2","2","0.9","0.1","2.6","24.3","1","0","-3.7"
"200751","2006-07","1610612750",82,"22.9","10.1","3.7","8.4","43.4","0.8","2.3","36.8","2","2.3","85.4","0.6","2.1","2.7","2.8","1.9","0.6","0.3","2.2","18.4","1","0","-2"
"1502","2008-09","1610612753",9,"6.6","1.9","0.8","1.2","63.6","0","0","0","0.3","0.7","50","1","1.9","2.9","0.1","0.3","0","0.9","0.4","7.9","0","0","-1"
"1502","2008-09","1610612763",1,"3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-1"
"1502","2007-08","1610612753",82,"9.4","1.9","0.9","1.9","45.8","0","0","0","0.2","0.4","47.1","0.9","1.7","2.5","0.2","0.4","0.2","0.5","1.1","7.1","0","0","-0.2"
"1502","2006-07","1610612744",48,"9.9","2.2","1","1.8","56.5","0","0","0","0.2","0.5","44","1.1","1.6","2.6","0.4","0.5","0.2","1","1.3","9.3","0","0","-1.1"
"1502","2005-06","1610612744",77,"23.7","4.5","2","3.9","50.7","0","0","0","0.5","0.9","61.2","1.9","3.6","5.5","0.4","1","0.6","1.6","2.8","17.3","2","0","-0.4"
"1502","2004-05","1610612744",78,"21.8","4.5","2","4","50.2","0","0","0","0.5","0.9","55.6","2.1","3.4","5.5","0.7","0.7","0.3","2","2.6","18.6","3","0","-0.3"
"1502","2003-04","1610612744",44,"13.1","3.1","1.3","3","45.4","0","0","0","0.4","0.8","54.3","1.2","2.6","3.8","0.4","0.5","0.1","1","1.5","11.3","2","0","-1.9"
"1502","2002-03","1610612744",82,"21.8","5.4","2.3","4.2","53.6","0","0","0","0.9","1.3","67.3","2.1","3.8","6","0.5","0.9","0.5","2.5","2.6","21.3","4","0","0.9"
"1502","2001-02","1610612744",79,"18.8","4.8","2.2","4.9","44.4","0","0","0","0.5","1.2","39.8","1.9","3","4.9","0.5","1","0.5","2.1","2.3","18.2","3","0","-2.6"
"1502","2000-01","1610612744",58,"25.2","5.9","2.7","6.5","41.6","0","0","0","0.5","1.2","44.1","2.7","4.3","7","0.8","1.4","0.5","2.7","2.3","23.8","7","0","-5.4"
"1502","1999-00","1610612744",76,"21.7","5.5","2.5","5","50.8","0","0","0","0.4","1.2","37.8","2.3","3.3","5.6","0.6","0.9","0.3","1.8","2.9","18.5","4","0","-4.6"
"1502","1998-99","1610612744",44,"13.9","2.9","1.2","2.8","43","0","0","0","0.6","1.2","49","1.8","2.6","4.4","0.4","0.7","0.3","1","2","12.1","1","0","-1"
"1502","1997-98","1610612744",55,"12","3","1.3","3.1","40.6","0","0","0","0.5","1.1","43.5","1.3","2","3.3","0.3","0.9","0.2","0.9","1.7","10","0","0","-3.1"
"2499","2007-08","1610612746",10,"16.3","4.7","2","5.4","37","0.7","2.5","28","0","0.2","0","0.4","1","1.4","0.8","0.6","0.2","0","0.7","7.6","0","0","0.3"
"2499","2005-06","1610612745",8,"14.6","5.3","1.9","4.4","42.9","1","2.8","36.4","0.5","0.6","80","0","1.3","1.3","0.8","0.5","0.1","0","1","7.8","0","0","-3"
"2499","2005-06","1610612750",25,"9","2.6","1","2.6","36.9","0.6","1.9","31.3","0.1","0.2","60","0.1","0.8","0.9","0.6","0.2","0.1","0.1","0.9","5.1","0","0","1"
"2499","2004-05","1610612757",43,"11.4","3.8","1.3","3.3","40","0.7","1.9","38.8","0.5","0.6","84","0.4","1","1.4","0.7","0.3","0.3","0.1","0.8","7.6","0","0","-0.4"
"1883","2007-08","1610612745",10,"19.9","5.5","1.9","5.7","33.3","0.4","1.7","23.5","1.3","2.3","56.5","0.8","1.5","2.3","3","1.4","0.9","0.5","2.5","15.6","0","0","-0.5"
"1883","2006-07","1610612752",44,"28.1","11.3","3.2","7.8","40.8","1","2.5","37.8","4","4.8","82.9","0.8","2.8","3.6","3.9","2.3","0.9","0.3","2.9","22.7","1","0","-0.5"
"1883","2005-06","1610612752",24,"27.5","10.8","3.5","7.9","44.2","0.3","0.5","53.8","3.5","4.5","76.1","0.6","2.4","3","3.5","2.4","1","0.3","2.6","20.7","0","0","-6.7"
"1883","2005-06","1610612753",46,"37.7","16.2","5.4","12.5","43.3","0.4","1.5","25.7","5","6.3","79.7","1.3","3.5","4.8","5.7","3.4","1.1","0.2","3.1","31.1","2","1","-1.5"
"1883","2004-05","1610612753",78,"38.1","21.3","7.2","17.1","42.3","0.5","1.6","29.9","6.4","7.8","82.3","1.6","4.2","5.8","7","4.1","1.4","0.4","3.5","40.1","21","0","-0.7"
"1883","2003-04","1610612745",79,"40.5","16.6","5.7","14.1","40.3","0.9","3.2","29.2","4.3","5.5","77.5","1.5","4","5.5","6.2","3.7","1.8","0.4","3.3","35.4","11","0","2.5"
"1883","2002-03","1610612745",81,"41","21","7","16.2","43.5","1","3","35.4","5.9","7.3","80","2","4.2","6.2","6.2","3.7","1.7","0.5","3.1","40.8","12","1","2.3"
"1883","2001-02","1610612745",57,"41.1","21.6","7.4","17.7","41.7","1.2","3.7","32.4","5.7","7.4","77.3","1.8","5.2","7","6.4","3.9","1.2","0.4","3","40.8","14","2","-0.9"
"1883","2000-01","1610612745",80,"39.9","19.9","6.9","15.2","45.1","1.7","4.2","39.6","4.5","5.5","81.7","2.4","4.5","6.9","6.5","3.3","1.8","0.4","3.4","41","24","2","2.3"
"1883","1999-00","1610612745",77,"36","18","6.5","14.5","44.5","1.4","4","34.5","3.7","4.7","78.6","2","3.3","5.3","6.6","4","1.5","0.4","3","36","17","1","-2.1"
"76748","1993-94","1610612750",67,"14.3","2.8","1","2.4","41.9","0","0","0","0.8","1.1","71.1","1.2","2","3.3","0.9","0.7","0.5","0.5","2.4","NaN","NaN","NaN","NaN"
"76748","1991-92","1610612750",10,"14","4.6","1.8","3.3","54.5","0","0","0","1","1.5","66.7","0.8","1.8","2.6","0.8","0.5","0.5","0.4","2.4","NaN","NaN","NaN","NaN"
"76748","1989-90","1610612748",77,"22.9","9.5","3.6","7.9","45.8","0","0","0","2.3","3","76.5","2","3","5","1.1","1.7","0.7","0.4","3.7","NaN","NaN","NaN","NaN"
"203479","2014-15","1610612743",3,"4.4","1","0.3","0.7","50","0.3","0.7","50","0","0","0","0.3","0.3","0.7","1","1","0","0.3","1.3","3.3","0","0","-3"
"203479","2013-14","1610612763",21,"7.7","1.9","0.8","1.9","41","0.2","0.5","45.5","0.1","0.1","100","0.2","0.9","1.1","0.3","0.5","0.2","0.1","1.1","3.9","0","0","0.6"
"1629606","2020-21","1610612753",7,"14.4","6.1","1.9","4","46.4","0.7","2.1","33.3","1.7","1.9","92.3","0.9","1.1","2","0.7","0.3","0.4","0.4","1.1","11.9","0","0","-3.6"
"204025","2021-22","1610612739",2,"4","1","0.5","1","50","0","0","0","0","0","0","0","0","0","0.5","1","0","0","1.5","0.8","0","0","-5"
"204025","2021-22","1610612753",10,"20","3.7","1.3","4.3","30.2","0.6","1.7","35.3","0.5","0.9","55.6","0.5","1.4","1.9","3.3","1.3","0.3","0.1","2.4","10.8","0","0","-7"
"204025","2020-21","1610612763",5,"12.4","1.6","0.6","4","15","0","1.6","0","0.4","1.2","33.3","0","1.6","1.6","3.2","0.8","0.4","0.2","1.4","9.3","0","0","1"
"204025","2019-20","1610612765",27,"13.1","3.6","1.3","3.5","36.2","0.4","1.1","33.3","0.7","0.9","79.2","0.3","0.9","1.2","3.4","1.3","0.5","0.1","1.6","10.9","0","0","-2"
